,customer_id,churn,churn prediction,churn probability
49,0739-UUAJR,0,0,3.3621799285257965
578,9242-TKFSV,0,0,3.3621799285257965
137,2314-TNDJQ,0,0,3.3621799285257965
515,8204-YJCLA,0,0,3.3621799285257965
18,0301-FIDRB,0,0,3.3621799285257965
295,5115-GZDEL,0,0,3.3621799285257965
134,2274-XUATA,0,0,3.3621799285257965
119,2176-OSJUV,0,0,3.3621799285257965
489,7860-KSUGX,0,0,3.3621799285257965
239,4079-WWQQQ,0,0,3.3621799285257965
372,6164-HAQTX,0,0,3.3621799285257965
383,6348-SNFUS,0,0,3.3621799285257965
598,9499-XPZXM,0,0,3.3621799285257965
527,8338-QIUNR,0,0,3.3621799285257965
556,8908-NMQTX,0,0,3.3621799285257965
481,7688-AWMDX,0,0,3.3621799285257965
482,7722-VJRQD,0,0,3.3621799285257965
288,4992-LTJNE,0,0,3.3621799285257965
243,4139-DETXS,0,0,3.3621799285257965
82,1266-NZYUI,0,0,3.3621799285257965
367,6115-ZTBFQ,0,0,3.3621799285257965
312,5275-PMFUT,0,0,3.3621799285257965
407,6614-YOLAC,0,0,3.3621799285257965
590,9443-JUBUO,0,0,3.3621799285257965
541,8619-IJNDK,0,0,3.3621799285257965
215,3704-IEAXF,0,0,3.3621799285257965
5,0114-IGABW,0,0,3.3621799285257965
252,4334-HOWRP,0,0,3.3621799285257965
52,0769-MURVM,0,0,3.3621799285257965
19,0336-KXKFK,0,0,3.3621799285257965
487,7781-HVGMK,0,0,3.3621799285257965
227,3911-RSNHI,0,0,3.3621799285257965
98,1814-WFGVS,0,0,3.3819554491918877
58,0848-SOMKO,0,0,3.3862630688036197
327,5472-CVMDX,0,0,3.3908077037538185
285,4940-KHCWD,0,0,3.3962372792714786
499,8046-DNVTL,0,0,3.3962372792714786
283,4915-BFSXL,0,0,3.4095163422488075
305,5208-FVQKB,0,0,3.4095163422488075
510,8169-SAEJD,0,0,3.422939161040754
203,3512-IZIKN,1,0,3.422939161040754
542,8626-PTQGE,0,0,3.422939161040754
554,8819-WFGGJ,0,0,3.422939161040754
557,8990-YOZLV,0,0,3.422939161040754
100,1837-YQUCE,0,0,3.422939161040754
540,8590-YFFQO,0,0,3.422939161040754
164,2954-PIBKO,0,0,3.422939161040754
512,8181-YHCMF,0,0,3.422939161040754
573,9220-CXRSC,0,0,3.422939161040754
498,8039-EQPIM,0,0,3.422939161040754
8,0214-JHPFW,0,0,3.422939161040754
579,9281-CEDRU,0,0,3.422939161040754
455,7306-YDSOI,0,0,3.422939161040754
207,3563-SVYLG,0,0,3.422939161040754
77,1209-VFFOC,0,0,3.422939161040754
87,1459-QNFQT,0,0,3.422939161040754
402,6522-OIQSX,0,0,3.422939161040754
146,2535-PBCGC,0,0,3.422939161040754
22,0361-HJRDX,0,0,3.422939161040754
363,6023-GSSXW,0,0,3.422939161040754
378,6253-GNHWH,0,0,3.428802447532242
157,2824-DXNKN,0,0,3.428802447532242
472,7599-NTMDP,0,0,3.444468334217125
5720,3129-AAQOU,0,0,3.4456833408785226
555,8882-TLVRW,0,0,3.4457666298207386
521,8242-PDSGJ,0,0,3.4457666298207386
566,9102-OXKFY,0,0,3.4483575412083587
415,6701-DHKWQ,0,0,3.4483575412083587
279,4859-ZSRDZ,0,0,3.4483575412083587
303,5181-OABFK,0,0,3.4483575412083587
422,6762-QVYJO,0,0,3.4483575412083587
331,5614-DNZCE,0,0,3.4483575412083587
433,7018-FPXHH,0,0,3.4483575412083587
622,9906-NHHVC,0,0,3.4483575412083587
525,8316-BBQAY,0,0,3.4483575412083587
612,9786-YWNHU,0,0,3.4483575412083587
281,4891-NLUBA,0,0,3.4483575412083587
586,9372-TXXPS,0,0,3.4483575412083587
442,7131-ZQZNK,0,0,3.4483575412083587
411,6681-ZSEXG,0,0,3.4483575412083587
444,7139-JZFVG,0,0,3.4483575412083587
403,6549-BTYPG,0,0,3.4483575412083587
471,7596-ZYWBB,0,0,3.4483575412083587
78,1221-GHZEP,0,0,3.4483575412083587
29,0440-EKDCF,0,0,3.4483575412083587
190,3308-JSGML,0,0,3.4483575412083587
107,1972-XMUWV,0,0,3.4483575412083587
198,3474-BAFSJ,0,0,3.4483575412083587
212,3638-WEABW,0,0,3.4483575412083587
220,3796-ENZGF,0,0,3.4483575412083587
76,1194-BHJYC,0,0,3.4483575412083587
234,4012-YCFAI,0,0,3.4483575412083587
73,1139-WUOAH,0,0,3.4483575412083587
585,9359-JANWS,0,0,3.4483575412083587
621,9888-ZCUMM,0,0,3.4483575412083587
222,3884-UEBXB,0,0,3.4534166292425894
502,8069-RHUXK,0,0,3.4534166292425894
106,1971-DTCZB,0,0,3.4564871786086937
589,9435-JMLSX,0,0,3.4564871786086937
269,4723-BEGSG,0,0,3.4564871786086937
587,9385-NXKDA,0,0,3.4564871786086937
247,4291-TPNFG,0,0,3.4564871786086937
268,4718-WXBGI,0,0,3.4564871786086937
209,3569-JFODW,0,0,3.4564871786086937
274,4827-DPADN,0,0,3.4564871786086937
410,6656-GULJQ,0,0,3.4564871786086937
192,3398-GCPMU,0,0,3.4564871786086937
310,5248-YGIJN,0,0,3.4564871786086937
463,7408-OFWXJ,0,0,3.4564871786086937
466,7503-MIOGA,0,0,3.4564871786086937
23,0363-SVHYR,0,0,3.4564871786086937
470,7579-KKLOE,0,0,3.4564871786086937
104,1951-IEYXM,0,0,3.4564871786086937
309,5248-RPYWW,0,0,3.4564871786086937
492,7898-PDWQE,0,0,3.4564871786086937
118,2176-LVPNX,0,0,3.4564871786086937
213,3649-JPUGY,0,0,3.4564871786086937
591,9453-PATOS,0,0,3.4564871786086937
623,9919-FZDED,0,0,3.4564871786086937
593,9479-HYNYL,0,0,3.4564871786086937
201,3508-VLHCZ,0,0,3.4564871786086937
264,4674-HGNUA,0,0,3.4564871786086937
568,9114-DPSIA,0,0,3.4564871786086937
344,5766-FTRTS,0,0,3.4564871786086937
205,3544-FBCAS,0,0,3.4564871786086937
361,5997-OPVFA,0,0,3.4564871786086937
357,5980-BDHPY,0,0,3.4564871786086937
581,9297-EONCV,0,0,3.4564871786086937
583,9339-FIIJL,0,0,3.4564871786086937
122,2194-IIQOF,0,0,3.4564871786086937
340,5727-MYATE,0,0,3.4564871786086937
230,3938-YFPXD,0,0,3.4564871786086937
353,5879-HMFFH,0,0,3.4564871786086937
232,3967-KXAPS,0,0,3.4564871786086937
273,4782-OSFXZ,0,0,3.4564871786086937
611,9778-OGKQZ,0,0,3.4564871786086937
597,9489-JMTTN,0,0,3.4564871786086937
616,9823-EALYC,0,0,3.4564871786086937
218,3779-OSWCF,0,0,3.4564871786086937
237,4077-HWUYD,0,0,3.4564871786086937
4,0078-XZMHT,0,0,3.4564871786086937
304,5197-LQXXH,0,0,3.4564871786086937
396,6461-SZMCV,0,0,3.4564871786086937
394,6437-UDQJM,0,0,3.4564871786086937
173,3071-MVJCD,0,0,3.4564871786086937
187,3262-EIDHV,0,0,3.4564871786086937
529,8374-UULRV,0,0,3.4564871786086937
175,3084-DOWLE,0,0,3.4564871786086937
176,3108-PCCGG,0,0,3.4564871786086937
177,3146-MSEGF,0,0,3.4564871786086937
546,8661-BOYNW,0,0,3.4564871786086937
153,2725-TTRIQ,0,0,3.4564871786086937
384,6365-HITVU,0,0,3.4564871786086937
538,8580-QVLOC,1,0,3.4564871786086937
518,8218-FFJDS,0,0,3.4564871786086937
513,8197-BFWVU,0,0,3.4564871786086937
507,8146-QQKZH,0,0,3.4564871786086937
505,8125-QPFJD,0,0,3.4564871786086937
136,2302-OUZXB,0,0,3.4564871786086937
389,6408-WHTEF,0,0,3.4564871786086937
11,0238-WHBIQ,0,0,3.4564871786086937
181,3219-JQRSL,0,0,3.4564871786086937
287,4973-MGTON,0,0,3.4564871786086937
167,2990-IAJSV,0,0,3.4564871786086937
290,5003-XZWWO,0,0,3.4564871786086937
496,7998-WNZEM,0,0,3.4564871786086937
162,2925-VDZHY,0,0,3.4564871786086937
296,5117-ZSMHQ,0,0,3.4564871786086937
460,7398-HPYZQ,0,0,3.4564871786086937
97,1775-KWJKQ,0,0,3.4564871786086937
454,7301-ABVAD,0,0,3.4564871786086937
398,6479-VDGRK,0,0,3.4564871786086937
329,5494-WOZRZ,0,0,3.4564871786086937
12,0244-LGNFY,0,0,3.4564871786086937
79,1227-UDMZR,0,0,3.4564871786086937
438,7101-HRBLJ,0,0,3.4564871786086937
321,5377-NDTOU,0,0,3.4564871786086937
80,1265-BCFEO,0,0,3.4564871786086937
67,0988-AADSA,0,0,3.4564871786086937
432,6997-UVGOX,0,0,3.4564871786086937
425,6885-PKOAM,0,0,3.4564871786086937
50,0744-BIKKF,0,0,3.4564871786086937
48,0730-BGQGF,0,0,3.4564871786086937
416,6701-YVNQG,0,0,3.4564871786086937
409,6631-HMANX,0,0,3.4564871786086937
126,2226-ICFDO,0,0,3.4564871786086937
69,1027-LKKQQ,0,0,3.4564871786086937
491,7873-CVMAW,0,0,3.4564871786086937
457,7340-KEFQE,0,0,3.4677129050949307
35,0526-SXDJP,0,0,3.477315089613474
116,2162-FRZAA,0,0,3.5039718952342445
21,0343-QLUZP,0,0,3.5039718952342445
66,0979-MOZQI,0,0,3.5039718952342445
5773,3865-ZFZIB,0,0,3.5195284685242862
193,3399-BMLVW,0,0,3.519833167031811
194,3400-ESFUW,1,0,3.519833167031811
560,9018-PCIOK,0,0,3.519833167031811
51,0757-WCUUZ,0,0,3.519833167031811
246,4254-QPEDE,0,0,3.519833167031811
293,5095-ETBRJ,0,0,3.519833167031811
376,6203-HBZPA,0,0,3.519833167031811
609,9755-JHNMN,0,0,3.519833167031811
536,8510-TMWYB,0,0,3.519833167031811
115,2160-GPFXD,0,0,3.519833167031811
437,7054-DMVAS,0,0,3.519833167031811
347,5792-JALQC,0,0,3.519833167031811
245,4194-FJARJ,0,0,3.519833167031811
258,4568-KNYWR,0,0,3.519833167031811
151,2676-SSLTO,0,0,3.519833167031811
343,5762-TJXGK,0,0,3.519833167031811
84,1335-MXCSE,0,0,3.519833167031811
5630,1790-NESIO,0,0,3.533387171195172
5520,0064-SUDOG,0,0,3.533387171195172
41,0567-XRHCU,0,0,3.5380743221284314
169,2996-XAUVF,0,0,3.5380743221284314
291,5010-IPEAQ,0,0,3.53832377642537
408,6625-IUTTT,0,0,3.53832377642537
143,2451-YMUXS,0,0,3.53832377642537
292,5067-WJEUN,0,0,3.53832377642537
414,6695-FRVEC,0,0,3.53832377642537
240,4102-HLENU,0,0,3.53832377642537
431,6963-EZQEE,0,0,3.544273438150678
419,6732-VAILE,0,0,3.544273438150678
588,9415-ZNBSX,0,0,3.544273438150678
349,5816-JMLGY,0,0,3.544273438150678
91,1568-BEKZM,0,0,3.544273438150678
266,4701-LKOZD,0,0,3.544273438150678
108,2000-DHJUY,0,0,3.544273438150678
413,6695-AMZUF,0,0,3.544273438150678
377,6248-TKCQV,0,0,3.544273438150678
371,6122-LJADA,0,0,3.544273438150678
114,2126-GSEGL,0,0,3.544273438150678
166,2987-BJXIK,0,0,3.544273438150678
158,2845-KDHVX,0,0,3.5472942729782098
426,6897-RWMUB,0,0,3.5472942729782098
282,4900-MSOMT,0,0,3.5487948709163857
479,7649-SIJJF,0,0,3.5487948709163857
40,0562-KBDVM,0,0,3.5651013491554586
204,3533-UVMOM,0,0,3.5754379514152874
110,2077-DDHJK,0,0,3.5754379514152874
200,3500-NSDOA,0,0,3.5754379514152874
494,7963-SHNDT,0,0,3.575447521057696
229,3933-DQPWX,0,0,3.575447521057696
5981,7277-KAMWT,0,0,3.5755300283380294
368,6119-SPUDB,0,0,3.5805668701559683
5853,5197-YPYBZ,0,0,3.58109064530562
6026,7996-BPXHY,0,0,3.58109064530562
5950,6828-HMKWP,0,0,3.58109064530562
5634,1843-TLSGD,0,0,3.58109064530562
5751,3549-ZTMNH,0,0,3.58109064530562
270,4737-AQCPU,0,0,3.5924388111686056
452,7274-CGTOD,0,0,3.596279587541937
184,3249-VHRIP,0,0,3.596279587541937
306,5227-JSCFE,0,0,3.6005571411927133
580,9286-BHDQG,0,0,3.6005571411927133
6069,8606-OEGQZ,0,0,3.603433020711661
388,6384-VMJHP,0,0,3.6241848429146373
317,5327-XOKKY,0,0,3.6241848429146373
345,5781-RFZRP,0,0,3.6241848429146373
334,5676-CFLYY,0,0,3.6241848429146373
330,5583-EJXRD,0,0,3.632687132092848
96,1716-LSAMB,0,0,3.632687132092848
484,7771-CFQRQ,0,0,3.632687132092848
453,7284-ZZLOH,0,0,3.632687132092848
448,7191-ADRGF,0,0,3.632687132092848
352,5862-BRIXZ,0,0,3.632687132092848
179,3174-AKMAS,0,0,3.632687132092848
537,8571-ZCMCX,0,0,3.632687132092848
387,6374-AFWOX,0,0,3.632687132092848
435,7025-WCBNE,0,0,3.632687132092848
451,7253-UVNDW,1,0,3.632687132092848
254,4381-MHQDC,0,0,3.632687132092848
14,0263-FJTQO,0,0,3.6332410483154347
592,9477-LGWQI,0,0,3.636581130458371
626,9993-LHIEB,0,0,3.637260508195221
244,4188-PCPIG,0,0,3.639221002964641
62,0916-KNFAJ,0,0,3.639221002964641
59,0885-HMGPY,0,0,3.639221002964641
42,0602-DDUML,0,0,3.639221002964641
397,6463-MVYRY,0,0,3.639221002964641
604,9565-FLVCG,0,0,3.639221002964641
565,9091-WTUUY,0,0,3.639221002964641
459,7359-SSBJK,1,0,3.639221002964641
38,0556-FJEGU,0,0,3.639221002964641
5800,4452-ROHMO,0,0,3.6405879914277697
5881,5696-EXCYS,0,0,3.6445095163248062
511,8174-TBVCF,0,0,3.6465464640342686
132,2253-KPMNB,0,0,3.6613163737076704
443,7138-GIRSH,0,0,3.6716057196971836
74,1172-VIYBP,0,0,3.6716057196971836
381,6288-CHQJB,0,0,3.6716057196971836
338,5707-ZMDJP,0,0,3.6716057196971836
5621,1635-HDGFT,0,0,3.686548182463497
180,3200-MNQTF,0,0,3.6908225667999033
532,8413-YNHNV,0,0,3.6915996413592356
161,2885-HIJDH,0,0,3.6915996413592356
569,9135-MGVPY,0,0,3.6915996413592356
356,5930-GBIWP,0,0,3.6915996413592356
545,8645-KOMJQ,0,0,3.6915996413592356
567,9110-HSGTV,0,0,3.6915996413592356
25,0383-CLDDA,0,0,3.6915996413592356
325,5457-COLHT,0,0,3.6915996413592356
430,6953-PBDIN,0,0,3.7119711024566215
595,9488-FVZCC,0,0,3.7124312345527497
130,2251-PYLPB,0,0,3.7124312345527497
5989,7469-LKBCI,0,0,3.7149586216240786
2,0019-GFNTW,0,0,3.719521639121176
417,6723-CEGQI,0,0,3.719521639121176
406,6603-YRDCJ,0,0,3.71972864065902
99,1821-BUCWY,0,0,3.71972864065902
262,4664-NJCMS,0,0,3.71972864065902
550,8727-XDPUD,0,0,3.7253006864144482
449,7197-VOJMM,0,0,3.7291872381816518
360,5996-EBTKM,0,0,3.7291872381816518
127,2234-EOFPT,0,0,3.7432004653219804
5624,1699-TLDLZ,0,0,3.7468860248496565
6109,9227-UAQFT,0,0,3.7468860248496565
5667,2266-FUBDZ,0,0,3.7473753217445123
5990,7473-ZBDSN,0,0,3.7473753217445123
5706,2892-GESUL,0,0,3.751296846641549
5749,3525-DVKFN,0,0,3.751296846641549
5730,3266-FTKHB,0,0,3.751296846641549
333,5656-MJEFC,0,0,3.7735317413600935
34,0513-RBGPE,0,0,3.7774209483513275
259,4615-PIVVU,0,0,3.7774209483513275
155,2773-MADBQ,0,0,3.7774209483513275
618,9871-ELEYA,0,0,3.7774209483513275
504,8106-GWQOK,0,0,3.7774209483513275
319,5338-YHWYT,0,0,3.7774209483513275
172,3057-VJJQE,0,0,3.7774209483513275
83,1271-UODNO,0,0,3.7774209483513275
458,7349-ALMUX,0,0,3.7774209483513275
562,9065-ZCPQX,0,0,3.778458155048583
551,8766-PAFNE,0,0,3.778458155048583
5654,2138-VFAPZ,0,0,3.7793027249700897
606,9674-EHPPG,0,0,3.7806091784264266
276,4837-PZTIC,0,0,3.7806091784264266
297,5126-RCXYW,0,0,3.790997264944628
265,4676-WLUHT,0,0,3.790997264944628
1,0017-DINOC,0,0,3.790997264944628
199,3486-HOOGQ,0,0,3.800217494094734
469,7560-QJAVJ,0,0,3.800217494094734
135,2296-DKZFP,0,0,3.8016928410121853
92,1568-LJSZU,0,0,3.803959191921033
125,2211-RMNHO,0,0,3.803959191921033
503,8100-PNJMH,0,0,3.803959191921033
140,2378-YIZKA,0,0,3.803959191921033
223,3889-VWBID,0,0,3.803959191921033
548,8690-ZVLCL,0,0,3.803959191921033
335,5680-LQOGP,0,0,3.803959191921033
379,6258-PVZWJ,0,0,3.803959191921033
211,3638-VBZTA,0,0,3.803959191921033
385,6369-MCAKO,0,0,3.803959191921033
196,3429-IFLEM,0,0,3.8119705073579273
318,5329-KRDTM,0,0,3.8119705073579273
94,1676-MQAOA,0,0,3.8119705073579273
624,9926-PJHDQ,0,0,3.8119705073579273
272,4751-ERMAN,0,0,3.8119705073579273
39,0562-FGDCR,0,0,3.8119705073579273
20,0336-PIKEI,0,0,3.8119705073579273
526,8336-TAVKX,0,0,3.8119705073579273
380,6283-GITPX,0,0,3.8119705073579273
549,8722-PRFDV,0,0,3.8119705073579273
128,2235-EZAIK,0,0,3.818731353352869
365,6064-ZATLR,0,0,3.845095834821817
6070,8612-GXIDD,0,0,3.849231507603603
355,5915-ANOEI,0,0,3.8662444145905672
188,3280-MRDOF,0,0,3.8715011933243932
405,6586-MYGKD,0,0,3.8997567668999116
424,6870-ZWMNX,0,0,3.8997567668999116
516,8205-VSLRB,0,0,3.8997567668999116
261,4654-ULTTN,0,0,3.8997567668999116
47,0707-HOVVN,0,0,3.8997567668999116
594,9481-WHGWY,0,0,3.8997567668999116
478,7639-OPLNG,0,0,3.906517612894853
5942,6696-YDAYZ,0,0,3.913905738788867
480,7665-NKLAV,0,0,3.9253429946849066
224,3891-NLXJB,0,0,3.9253429946849066
519,8221-HVAYI,0,0,3.9291935010167007
5943,6698-OXETB,0,0,3.929647255268773
214,3654-ARMGP,0,0,3.963992956704022
101,1897-OKVMW,0,0,3.963992956704022
109,2040-LDIWQ,0,0,3.963992956704022
501,8060-HIWJJ,0,0,3.963992956704022
429,6916-HIJSE,0,0,3.963992956704022
6,0123-CRBRT,0,0,3.963992956704022
391,6418-PIQSP,0,0,3.963992956704022
584,9348-ROUAI,0,0,3.963992956704022
362,6013-BHCAW,0,0,3.963992956704022
354,5893-PYOLZ,0,0,3.963992956704022
421,6754-LZUKA,0,0,3.963992956704022
475,7622-FWGEW,0,0,3.963992956704022
530,8390-FESFV,0,0,3.963992956704022
233,4006-HKYHO,0,0,3.963992956704022
75,1187-WILMM,0,0,3.963992956704022
81,1265-ZFOSD,0,0,3.963992956704022
61,0909-SELIE,0,0,3.963992956704022
446,7164-BPTUT,0,0,3.963992956704022
32,0459-SPZHJ,0,0,3.963992956704022
467,7508-DQAKK,0,0,3.963992956704022
171,3050-RLLXC,0,0,3.963992956704022
0,0016-QLJIS,0,0,3.963992956704022
576,9227-YBAXE,0,0,3.963992956704022
601,9548-LIGTA,0,0,3.963992956704022
178,3166-PNEOF,0,0,3.963992956704022
322,5394-MEITZ,0,0,3.963992956704022
182,3227-WLKLI,0,0,3.963992956704022
613,9795-NREXC,0,0,3.963992956704022
299,5130-YPIRV,0,0,3.965329204648548
445,7162-WPHPM,0,0,3.965329204648548
46,0674-GCDXG,0,0,3.965329204648548
113,2123-VSCOT,0,0,3.965329204648548
133,2256-YLYLP,0,0,3.971656856226976
5850,5158-RIVOP,0,0,3.9773507293792196
5627,1734-ZMNTZ,0,0,3.9773507293792196
341,5736-YEJAX,0,0,3.9783129280725222
277,4849-PYRLQ,0,0,3.99707523639458
249,4295-YURET,0,0,3.99707523639458
160,2882-WDTBA,0,0,4.047082970108468
620,9885-MFVSU,0,0,4.0485850462641455
28,0436-TWFFZ,0,0,4.053959191921033
24,0379-DJQHR,0,0,4.053959191921033
168,2990-OGYTD,0,0,4.053959191921033
420,6741-QRLUP,0,0,4.056300649011713
570,9140-CZQZZ,0,0,4.059903247865089
552,8780-YRMTT,0,0,4.096489425577245
5571,0854-UYHZD,0,0,4.099099212007956
216,3720-DBRWL,0,0,4.099825949298633
142,2404-JIBFC,0,0,4.099825949298633
462,7401-JIXNM,0,0,4.099825949298633
439,7109-CQYUZ,0,0,4.099825949298633
474,7609-YBPXG,0,0,4.099825949298633
600,9541-PWTWO,0,0,4.099825949298633
131,2252-NKNSI,0,0,4.099825949298633
70,1084-MNSMJ,0,0,4.099825949298633
390,6418-HNFED,0,0,4.099825949298633
614,9795-SHUHB,0,0,4.13316551781438
302,5176-OLSKT,0,0,4.13316551781438
313,5317-FLPJF,0,0,4.13316551781438
508,8165-CBKXO,0,0,4.13316551781438
441,7113-HIPFI,0,0,4.13316551781438
217,3745-HRPHI,0,0,4.13316551781438
359,5993-JSUWV,0,0,4.13316551781438
10,0230-WEQUW,0,0,4.13316551781438
531,8404-VIOMB,0,0,4.13316551781438
90,1525-LNLOJ,0,0,4.13316551781438
27,0420-TXVSG,0,0,4.13316551781438
36,0531-XBKMM,0,0,4.13316551781438
315,5320-BRKGK,0,0,4.18486090083787
149,2649-HWLYB,0,0,4.18486090083787
563,9068-VPWQQ,0,0,4.18486090083787
326,5458-CQJTA,1,0,4.18486090083787
219,3795-GWTRD,0,0,4.18486090083787
43,0604-THJFP,0,0,4.18486090083787
301,5148-ORICT,0,0,4.18486090083787
68,1023-BQXZE,0,0,4.18486090083787
71,1088-AUUZZ,0,0,4.18486090083787
148,2612-PHGOX,0,0,4.18486090083787
522,8295-KMENE,0,0,4.18486090083787
150,2661-GKBTK,0,0,4.18486090083787
490,7860-UXCRM,0,0,4.18486090083787
225,3902-MIVLE,0,0,4.18486090083787
5807,4573-JKNAE,0,0,4.2058865423246985
500,8050-DVOJX,0,0,4.2085444366935905
369,6120-RJKLU,0,0,4.219937012648077
185,3259-KNMRR,0,0,4.219937012648077
271,4737-HOBAX,0,0,4.219937012648077
263,4671-VJLCL,0,0,4.219937012648077
231,3948-KXDUF,0,0,4.23210224958423
5714,3078-ZKNTS,0,0,4.2378139455502755
5866,5442-PPTJY,0,0,4.2378139455502755
5843,5063-IUOKK,0,0,4.2378139455502755
248,4293-ETKAP,0,0,4.250706243417308
423,6867-ACCZI,0,0,4.316489573982177
256,4500-HKANN,0,0,4.316489573982177
189,3298-QEICA,0,0,4.317145001941144
7,0191-EQUUH,0,0,4.317145001941144
370,6122-EFVKN,0,0,4.317145001941144
543,8630-QSGXK,0,0,4.32069389343248
56,0813-TAXXS,0,0,4.32069389343248
250,4304-XUMGI,0,0,4.32069389343248
37,0536-ESJEP,0,0,4.32069389343248
33,0487-CRLZF,0,0,4.32069389343248
64,0945-TSONX,0,0,4.321398401754627
574,9224-VTYID,0,0,4.321398401754627
342,5751-USDBL,0,0,4.321398401754627
558,8999-YPYBV,0,0,4.321398401754627
183,3230-IUALN,0,0,4.321398401754627
298,5129-HHMZC,0,0,4.321398401754627
528,8345-MVDYC,0,0,4.321398401754627
477,7639-LIAYI,0,0,4.355770005242688
314,5318-YKDPV,0,0,4.400035506184173
486,7779-ORAEL,0,0,4.433547858493518
307,5232-NXPAY,0,0,4.433547858493518
139,2351-BKRZW,0,0,4.433547858493518
163,2933-XEUJM,0,0,4.4403087044884595
138,2335-GSODA,0,0,4.464411620315757
267,4717-GHADL,0,0,4.4644884926376465
375,6177-PEVRA,0,0,4.4660204654261815
251,4312-GVYNH,0,0,4.485602577053758
427,6898-RBTLU,0,0,4.495257723406877
559,9000-PLFUZ,0,0,4.511020957221362
300,5135-RDDQL,0,0,4.511020957221362
603,9560-BBZXK,0,0,4.515467134770731
72,1116-FRYVH,0,0,4.521634819452068
17,0298-XACET,0,0,4.582496583044813
103,1936-CZAKF,0,0,4.582496583044813
235,4039-PIMHX,0,0,4.582496583044813
323,5397-NSKQG,0,0,4.600987192438373
221,3813-DHBBB,0,0,4.600987192438373
539,8587-XYZSF,0,0,4.600987192438373
336,5696-JVVQY,0,0,4.617793018091555
129,2245-ADZFJ,0,0,4.626693878574768
63,0942-KOWSM,0,0,4.626693878574768
86,1431-AIDJQ,0,0,4.626693878574768
5614,1494-EJZDW,0,0,4.642644184433903
5868,5469-NUJUR,0,0,4.644666057957417
495,7975-JMZNT,0,0,4.648800933310042
57,0839-JTCUD,0,0,4.648800933310042
328,5485-ITNPC,0,0,4.648800933310042
450,7233-PAHHL,0,0,4.648800933310042
509,8166-ZZTFS,1,0,4.648800933310042
165,2977-CEBSX,0,0,4.648800933310042
5585,1093-YSWCA,0,0,4.65879755274015
401,6516-NKQBO,0,0,4.684386186267076
346,5788-YPOEG,0,0,4.684386186267076
572,9194-GFVOI,0,0,4.684386186267076
436,7037-MTYVW,0,0,4.684386186267076
547,8670-MEFCP,0,0,4.684386186267076
5842,5057-RKGLH,0,0,4.688897212675759
5525,0224-NIJLP,0,0,4.731040069818616
6056,8388-DMKAE,0,0,4.731040069818616
195,3410-YOQBQ,0,0,4.7456041813086
473,7605-BDWDC,0,0,4.782392056672023
534,8434-PNQZX,0,0,4.796535643005966
374,6169-PGNCD,0,0,4.796722762699731
154,2753-JMMCV,0,0,4.796722762699731
5544,0486-LGCCH,0,0,4.797512286282471
275,4835-YSJMR,0,0,4.840084364364331
53,0771-CHWSK,0,0,4.86966887744389
316,5321-NTRKC,0,0,4.904744989254097
533,8414-OOEEL,0,0,4.904744989254097
544,8631-NBHFZ,1,0,4.935514220023328
5648,2030-BTZRO,0,0,5.0303776349751645
5647,2017-CCBLH,0,0,5.062561808949051
5686,2587-YNLES,0,0,5.072520492118022
284,4922-CVPDX,0,0,5.177852838422828
16,0277-ORXQS,0,0,5.195828933827381
382,6339-RZCBJ,0,0,5.233368839517507
121,2192-OZITF,0,0,5.245762194050228
242,4115-BNPJY,0,0,5.270205845635707
485,7771-ZONAT,0,0,5.298981657756786
358,5982-PSMKW,0,0,5.324672719596616
5840,5014-GSOUQ,0,0,5.362951534983407
174,3082-YVEKW,0,0,5.436822176335506
392,6427-FEFIG,0,0,5.436822176335506
6103,9108-EQPNQ,0,0,5.496666614538554
5997,7554-NEWDD,0,0,5.50136723520303
144,2498-XLDZR,0,0,5.551057670870369
468,7524-VRLPL,0,0,5.59942102244652
6170,0731-EBJQB,0,0,5.736773066405031
465,7501-IWUNG,0,0,5.7371989531759215
6415,7073-QETQY,0,0,5.764245593877558
6158,0052-YNYOT,0,0,5.764245593877558
577,9236-NDUCW,0,0,5.800669973598409
6218,1872-EBWSC,0,0,5.818498120631369
6227,2150-OEGBV,0,0,5.818498120631369
6362,5849-ASHZJ,0,0,5.818498120631369
6340,5214-CHIWJ,0,0,5.818498120631369
6325,4716-MRVEN,0,0,5.818498120631369
6350,5519-TEEUH,0,0,5.826816455018681
6222,1934-MKPXS,0,0,5.826816455018681
6426,7328-OWMOM,0,0,5.826816455018681
6201,1403-LKLIK,0,0,5.826816455018681
6464,8512-WIWYV,0,0,5.826816455018681
197,3470-OBUET,0,0,5.827165188392933
6483,8958-JPTRR,0,0,5.8347649904473755
6155,0023-UYUPN,0,0,5.8347649904473755
6316,4597-ELFTS,1,0,5.8347649904473755
260,4648-YPBTM,0,0,5.873031945770534
6214,1776-SPBWV,0,0,5.884508762710989
6345,5380-XPJNZ,0,0,5.884508762710989
6338,5177-RVZNU,0,0,5.884508762710989
6369,5924-SNGKP,0,0,5.884508762710989
6355,5627-TVBPP,0,0,5.884508762710989
6331,4955-VCWBI,0,0,5.884508762710989
6311,4518-FZBSX,0,0,5.884508762710989
6381,6188-UXBBR,0,0,5.884508762710989
6212,1757-TCATG,0,0,5.884508762710989
6513,9805-FILKB,0,0,5.884508762710989
6194,1269-FOYWN,0,0,5.884508762710989
